NCM;categoria;descricao;IPI;uTrib
34029090;SABÕES, AGENTES ORGÂNICOS DE SUPERFÍCIE, PREPARAÇÕES PARA LAVAGEM, PREPARAÇÕES LUBRIFICANTES, CERAS ARTIFICIAIS, CERAS PREPARADAS, PRODUTOS DE CONSERVAÇÃO E LIMPEZA, VELAS E ARTIGOS SEMELHANTES, MASSAS OU PASTAS PARA MODELAR, “CERAS PARA DENTISTAS” E COMPOSIÇÕES PARA DENTISTAS à BASE DE GESSO;34029090 - OUTS.PREP.TENSOATIVAS P/LIMP.MESMO C/SABÃO;5;KG
34031110;SABÕES, AGENTES ORGÂNICOS DE SUPERFÍCIE, PREPARAÇÕES PARA LAVAGEM, PREPARAÇÕES LUBRIFICANTES, CERAS ARTIFICIAIS, CERAS PREPARADAS, PRODUTOS DE CONSERVAÇÃO E LIMPEZA, VELAS E ARTIGOS SEMELHANTES, MASSAS OU PASTAS PARA MODELAR, “CERAS PARA DENTISTAS” E COMPOSIÇÕES PARA DENTISTAS à BASE DE GESSO;34031110 - PREP.C/ÓLEOS D/PETRÓLEO,MIN.BETUM.P.TÊXTEIS;15;KG
34031120;SABÕES, AGENTES ORGÂNICOS DE SUPERFÍCIE, PREPARAÇÕES PARA LAVAGEM, PREPARAÇÕES LUBRIFICANTES, CERAS ARTIFICIAIS, CERAS PREPARADAS, PRODUTOS DE CONSERVAÇÃO E LIMPEZA, VELAS E ARTIGOS SEMELHANTES, MASSAS OU PASTAS PARA MODELAR, “CERAS PARA DENTISTAS” E COMPOSIÇÕES PARA DENTISTAS à BASE DE GESSO;34031120 - PREP.C/ÓLEOS D/PETRÓLEO,MIN.BETUM.P/COUROS;15;KG
34031190;SABÕES, AGENTES ORGÂNICOS DE SUPERFÍCIE, PREPARAÇÕES PARA LAVAGEM, PREPARAÇÕES LUBRIFICANTES, CERAS ARTIFICIAIS, CERAS PREPARADAS, PRODUTOS DE CONSERVAÇÃO E LIMPEZA, VELAS E ARTIGOS SEMELHANTES, MASSAS OU PASTAS PARA MODELAR, “CERAS PARA DENTISTAS” E COMPOSIÇÕES PARA DENTISTAS à BASE DE GESSO;34031190 - OUTS.PREP.C/ÓLEO D/PETR.,MIN.BET.P/OUTS.MAT.;15;KG
34031900;SABÕES, AGENTES ORGÂNICOS DE SUPERFÍCIE, PREPARAÇÕES PARA LAVAGEM, PREPARAÇÕES LUBRIFICANTES, CERAS ARTIFICIAIS, CERAS PREPARADAS, PRODUTOS DE CONSERVAÇÃO E LIMPEZA, VELAS E ARTIGOS SEMELHANTES, MASSAS OU PASTAS PARA MODELAR, “CERAS PARA DENTISTAS” E COMPOSIÇÕES PARA DENTISTAS à BASE DE GESSO;34031900 - OUTS.PREP.C/ÓLEOS D/PETR.,MIN.BETUMINOSOS;15;KG
34039110;SABÕES, AGENTES ORGÂNICOS DE SUPERFÍCIE, PREPARAÇÕES PARA LAVAGEM, PREPARAÇÕES LUBRIFICANTES, CERAS ARTIFICIAIS, CERAS PREPARADAS, PRODUTOS DE CONSERVAÇÃO E LIMPEZA, VELAS E ARTIGOS SEMELHANTES, MASSAS OU PASTAS PARA MODELAR, “CERAS PARA DENTISTAS” E COMPOSIÇÕES PARA DENTISTAS à BASE DE GESSO;34039110 - OUTS.PREPARAÇÕES P/TRAT.D/MATÉRIAS TÊXTEIS;15;KG
34039120;SABÕES, AGENTES ORGÂNICOS DE SUPERFÍCIE, PREPARAÇÕES PARA LAVAGEM, PREPARAÇÕES LUBRIFICANTES, CERAS ARTIFICIAIS, CERAS PREPARADAS, PRODUTOS DE CONSERVAÇÃO E LIMPEZA, VELAS E ARTIGOS SEMELHANTES, MASSAS OU PASTAS PARA MODELAR, “CERAS PARA DENTISTAS” E COMPOSIÇÕES PARA DENTISTAS à BASE DE GESSO;34039120 - OUTS.PREPARAÇÕES P/TRAT.D/COUROS/PELES;15;KG
34039190;SABÕES, AGENTES ORGÂNICOS DE SUPERFÍCIE, PREPARAÇÕES PARA LAVAGEM, PREPARAÇÕES LUBRIFICANTES, CERAS ARTIFICIAIS, CERAS PREPARADAS, PRODUTOS DE CONSERVAÇÃO E LIMPEZA, VELAS E ARTIGOS SEMELHANTES, MASSAS OU PASTAS PARA MODELAR, “CERAS PARA DENTISTAS” E COMPOSIÇÕES PARA DENTISTAS à BASE DE GESSO;34039190 - OUTS.PREPARAÇÕES P/TRAT.D/OUTS.MATÉRIAS;15;KG
34039900;SABÕES, AGENTES ORGÂNICOS DE SUPERFÍCIE, PREPARAÇÕES PARA LAVAGEM, PREPARAÇÕES LUBRIFICANTES, CERAS ARTIFICIAIS, CERAS PREPARADAS, PRODUTOS DE CONSERVAÇÃO E LIMPEZA, VELAS E ARTIGOS SEMELHANTES, MASSAS OU PASTAS PARA MODELAR, “CERAS PARA DENTISTAS” E COMPOSIÇÕES PARA DENTISTAS à BASE DE GESSO;34039900 - OUTS.PREP.LUBRIFICS.ANTIAD.ANTIFERRUGEM,ETC;15;KG
34042010;SABÕES, AGENTES ORGÂNICOS DE SUPERFÍCIE, PREPARAÇÕES PARA LAVAGEM, PREPARAÇÕES LUBRIFICANTES, CERAS ARTIFICIAIS, CERAS PREPARADAS, PRODUTOS DE CONSERVAÇÃO E LIMPEZA, VELAS E ARTIGOS SEMELHANTES, MASSAS OU PASTAS PARA MODELAR, “CERAS PARA DENTISTAS” E COMPOSIÇÕES PARA DENTISTAS à BASE DE GESSO;34042010 - CERAS ARTIFICIAIS D/POLIETILENO GLICOL;15;KG
34042020;SABÕES, AGENTES ORGÂNICOS DE SUPERFÍCIE, PREPARAÇÕES PARA LAVAGEM, PREPARAÇÕES LUBRIFICANTES, CERAS ARTIFICIAIS, CERAS PREPARADAS, PRODUTOS DE CONSERVAÇÃO E LIMPEZA, VELAS E ARTIGOS SEMELHANTES, MASSAS OU PASTAS PARA MODELAR, “CERAS PARA DENTISTAS” E COMPOSIÇÕES PARA DENTISTAS à BASE DE GESSO;34042020 - CERAS PREPARADAS D/POLIETILENO GLICOL;15;KG
34049011;SABÕES, AGENTES ORGÂNICOS DE SUPERFÍCIE, PREPARAÇÕES PARA LAVAGEM, PREPARAÇÕES LUBRIFICANTES, CERAS ARTIFICIAIS, CERAS PREPARADAS, PRODUTOS DE CONSERVAÇÃO E LIMPEZA, VELAS E ARTIGOS SEMELHANTES, MASSAS OU PASTAS PARA MODELAR, “CERAS PARA DENTISTAS” E COMPOSIÇÕES PARA DENTISTAS à BASE DE GESSO;34049011 - CERAS ARTIFICIAIS D/POLIET.EMULSIONÁVEIS;15;KG
34049012;SABÕES, AGENTES ORGÂNICOS DE SUPERFÍCIE, PREPARAÇÕES PARA LAVAGEM, PREPARAÇÕES LUBRIFICANTES, CERAS ARTIFICIAIS, CERAS PREPARADAS, PRODUTOS DE CONSERVAÇÃO E LIMPEZA, VELAS E ARTIGOS SEMELHANTES, MASSAS OU PASTAS PARA MODELAR, “CERAS PARA DENTISTAS” E COMPOSIÇÕES PARA DENTISTAS à BASE DE GESSO;34049012 - OUTRAS CERAS ARTIFICIAIS D/POLIETILENO;15;KG
34049013;SABÕES, AGENTES ORGÂNICOS DE SUPERFÍCIE, PREPARAÇÕES PARA LAVAGEM, PREPARAÇÕES LUBRIFICANTES, CERAS ARTIFICIAIS, CERAS PREPARADAS, PRODUTOS DE CONSERVAÇÃO E LIMPEZA, VELAS E ARTIGOS SEMELHANTES, MASSAS OU PASTAS PARA MODELAR, “CERAS PARA DENTISTAS” E COMPOSIÇÕES PARA DENTISTAS à BASE DE GESSO;34049013 - CERAS ARTIFICIAIS D/POLIPROPILENOGLICÓIS;15;KG
34049014;SABÕES, AGENTES ORGÂNICOS DE SUPERFÍCIE, PREPARAÇÕES PARA LAVAGEM, PREPARAÇÕES LUBRIFICANTES, CERAS ARTIFICIAIS, CERAS PREPARADAS, PRODUTOS DE CONSERVAÇÃO E LIMPEZA, VELAS E ARTIGOS SEMELHANTES, MASSAS OU PASTAS PARA MODELAR, “CERAS PARA DENTISTAS” E COMPOSIÇÕES PARA DENTISTAS à BASE DE GESSO;34049014 - CERAS ARTIF.D/DIMERO D/ALQ.,ETC.EM GRANULOS;15;KG
34049019;SABÕES, AGENTES ORGÂNICOS DE SUPERFÍCIE, PREPARAÇÕES PARA LAVAGEM, PREPARAÇÕES LUBRIFICANTES, CERAS ARTIFICIAIS, CERAS PREPARADAS, PRODUTOS DE CONSERVAÇÃO E LIMPEZA, VELAS E ARTIGOS SEMELHANTES, MASSAS OU PASTAS PARA MODELAR, “CERAS PARA DENTISTAS” E COMPOSIÇÕES PARA DENTISTAS à BASE DE GESSO;34049019 - OUTRAS CERAS ARTIFICIAIS;15;KG
34049021;SABÕES, AGENTES ORGÂNICOS DE SUPERFÍCIE, PREPARAÇÕES PARA LAVAGEM, PREPARAÇÕES LUBRIFICANTES, CERAS ARTIFICIAIS, CERAS PREPARADAS, PRODUTOS DE CONSERVAÇÃO E LIMPEZA, VELAS E ARTIGOS SEMELHANTES, MASSAS OU PASTAS PARA MODELAR, “CERAS PARA DENTISTAS” E COMPOSIÇÕES PARA DENTISTAS à BASE DE GESSO;34049021 - CERA PREP.BASE VASELINA,ALCOÓIS D/LANOLINA;15;KG
34049022;SABÕES, AGENTES ORGÂNICOS DE SUPERFÍCIE, PREPARAÇÕES PARA LAVAGEM, PREPARAÇÕES LUBRIFICANTES, CERAS ARTIFICIAIS, CERAS PREPARADAS, PRODUTOS DE CONSERVAÇÃO E LIMPEZA, VELAS E ARTIGOS SEMELHANTES, MASSAS OU PASTAS PARA MODELAR, “CERAS PARA DENTISTAS” E COMPOSIÇÕES PARA DENTISTAS à BASE DE GESSO;34049022 - À BASE DE HIDROXIESTEARIL CETIL ÉTER;15;KG
34049029;SABÕES, AGENTES ORGÂNICOS DE SUPERFÍCIE, PREPARAÇÕES PARA LAVAGEM, PREPARAÇÕES LUBRIFICANTES, CERAS ARTIFICIAIS, CERAS PREPARADAS, PRODUTOS DE CONSERVAÇÃO E LIMPEZA, VELAS E ARTIGOS SEMELHANTES, MASSAS OU PASTAS PARA MODELAR, “CERAS PARA DENTISTAS” E COMPOSIÇÕES PARA DENTISTAS à BASE DE GESSO;34049029 - OUTRAS CERAS PREPARADAS;15;KG
34051000;SABÕES, AGENTES ORGÂNICOS DE SUPERFÍCIE, PREPARAÇÕES PARA LAVAGEM, PREPARAÇÕES LUBRIFICANTES, CERAS ARTIFICIAIS, CERAS PREPARADAS, PRODUTOS DE CONSERVAÇÃO E LIMPEZA, VELAS E ARTIGOS SEMELHANTES, MASSAS OU PASTAS PARA MODELAR, “CERAS PARA DENTISTAS” E COMPOSIÇÕES PARA DENTISTAS à BASE DE GESSO;34051000 - POMADAS,CREM.PREP.SEMELH.P/CALÇAD./COURO;10;KG
34052000;SABÕES, AGENTES ORGÂNICOS DE SUPERFÍCIE, PREPARAÇÕES PARA LAVAGEM, PREPARAÇÕES LUBRIFICANTES, CERAS ARTIFICIAIS, CERAS PREPARADAS, PRODUTOS DE CONSERVAÇÃO E LIMPEZA, VELAS E ARTIGOS SEMELHANTES, MASSAS OU PASTAS PARA MODELAR, “CERAS PARA DENTISTAS” E COMPOSIÇÕES PARA DENTISTAS à BASE DE GESSO;34052000 - ENCÁUSTICAS SEMELH.CONS.LIMP.MOV./ARTS./MAD;10;KG
34053000;SABÕES, AGENTES ORGÂNICOS DE SUPERFÍCIE, PREPARAÇÕES PARA LAVAGEM, PREPARAÇÕES LUBRIFICANTES, CERAS ARTIFICIAIS, CERAS PREPARADAS, PRODUTOS DE CONSERVAÇÃO E LIMPEZA, VELAS E ARTIGOS SEMELHANTES, MASSAS OU PASTAS PARA MODELAR, “CERAS PARA DENTISTAS” E COMPOSIÇÕES PARA DENTISTAS à BASE DE GESSO;34053000 - PREP.P/BRILHO D/CARROÇARIA E PRODS.SEMELH.;10;KG
34054000;SABÕES, AGENTES ORGÂNICOS DE SUPERFÍCIE, PREPARAÇÕES PARA LAVAGEM, PREPARAÇÕES LUBRIFICANTES, CERAS ARTIFICIAIS, CERAS PREPARADAS, PRODUTOS DE CONSERVAÇÃO E LIMPEZA, VELAS E ARTIGOS SEMELHANTES, MASSAS OU PASTAS PARA MODELAR, “CERAS PARA DENTISTAS” E COMPOSIÇÕES PARA DENTISTAS à BASE DE GESSO;34054000 - PASTAS, PÓS E OUTS. PREPARAÇÕES P/AREAR;10;KG
34059000;SABÕES, AGENTES ORGÂNICOS DE SUPERFÍCIE, PREPARAÇÕES PARA LAVAGEM, PREPARAÇÕES LUBRIFICANTES, CERAS ARTIFICIAIS, CERAS PREPARADAS, PRODUTOS DE CONSERVAÇÃO E LIMPEZA, VELAS E ARTIGOS SEMELHANTES, MASSAS OU PASTAS PARA MODELAR, “CERAS PARA DENTISTAS” E COMPOSIÇÕES PARA DENTISTAS à BASE DE GESSO;34059000 - OUTS.ENCÁUSTICAS,PREP.P/DAR BRILHO A PINTURA;10;KG
34060000;SABÕES, AGENTES ORGÂNICOS DE SUPERFÍCIE, PREPARAÇÕES PARA LAVAGEM, PREPARAÇÕES LUBRIFICANTES, CERAS ARTIFICIAIS, CERAS PREPARADAS, PRODUTOS DE CONSERVAÇÃO E LIMPEZA, VELAS E ARTIGOS SEMELHANTES, MASSAS OU PASTAS PARA MODELAR, “CERAS PARA DENTISTAS” E COMPOSIÇÕES PARA DENTISTAS à BASE DE GESSO;34060000 - VELAS, PAVIOS, CÍRIOS E ARTIGOS SEMELHANTES;0;KG
34070010;SABÕES, AGENTES ORGÂNICOS DE SUPERFÍCIE, PREPARAÇÕES PARA LAVAGEM, PREPARAÇÕES LUBRIFICANTES, CERAS ARTIFICIAIS, CERAS PREPARADAS, PRODUTOS DE CONSERVAÇÃO E LIMPEZA, VELAS E ARTIGOS SEMELHANTES, MASSAS OU PASTAS PARA MODELAR, “CERAS PARA DENTISTAS” E COMPOSIÇÕES PARA DENTISTAS à BASE DE GESSO;34070010 - PASTAS PARA MODELAR;10;KG
34070020;SABÕES, AGENTES ORGÂNICOS DE SUPERFÍCIE, PREPARAÇÕES PARA LAVAGEM, PREPARAÇÕES LUBRIFICANTES, CERAS ARTIFICIAIS, CERAS PREPARADAS, PRODUTOS DE CONSERVAÇÃO E LIMPEZA, VELAS E ARTIGOS SEMELHANTES, MASSAS OU PASTAS PARA MODELAR, “CERAS PARA DENTISTAS” E COMPOSIÇÕES PARA DENTISTAS à BASE DE GESSO;34070020 - #CERAS# PARA DENTISTAS;10;KG
34070090;SABÕES, AGENTES ORGÂNICOS DE SUPERFÍCIE, PREPARAÇÕES PARA LAVAGEM, PREPARAÇÕES LUBRIFICANTES, CERAS ARTIFICIAIS, CERAS PREPARADAS, PRODUTOS DE CONSERVAÇÃO E LIMPEZA, VELAS E ARTIGOS SEMELHANTES, MASSAS OU PASTAS PARA MODELAR, “CERAS PARA DENTISTAS” E COMPOSIÇÕES PARA DENTISTAS à BASE DE GESSO;34070090 - OUTS. MASSAS/PASTAS COMP.P/CRIAN./DENTISTAS;10;KG
35011000;"MATÉRIAS ALBUMINOIDES; PRODUTOS à BASE DE AMIDOS OU DE FÉCULAS MODIFICADOS; COLAS; ENZIMAS";35011000 - CASEÍNAS;0;KG
35019011;"MATÉRIAS ALBUMINOIDES; PRODUTOS à BASE DE AMIDOS OU DE FÉCULAS MODIFICADOS; COLAS; ENZIMAS";35019011 - CASEINATO DE SÓDIO;0;KG
35019019;"MATÉRIAS ALBUMINOIDES; PRODUTOS à BASE DE AMIDOS OU DE FÉCULAS MODIFICADOS; COLAS; ENZIMAS";35019019 - OUTROS CASEINATOS E DERIVADOS DAS CASEÍNAS;0;KG
35019020;"MATÉRIAS ALBUMINOIDES; PRODUTOS à BASE DE AMIDOS OU DE FÉCULAS MODIFICADOS; COLAS; ENZIMAS";35019020 - COLAS DE CASEÍNA;0;KG
35021100;"MATÉRIAS ALBUMINOIDES; PRODUTOS à BASE DE AMIDOS OU DE FÉCULAS MODIFICADOS; COLAS; ENZIMAS";35021100 - OVALBUMINA SECA;0;KG
35021900;"MATÉRIAS ALBUMINOIDES; PRODUTOS à BASE DE AMIDOS OU DE FÉCULAS MODIFICADOS; COLAS; ENZIMAS";35021900 - OUTRA OVALBUMINA;0;KG
35022000;"MATÉRIAS ALBUMINOIDES; PRODUTOS à BASE DE AMIDOS OU DE FÉCULAS MODIFICADOS; COLAS; ENZIMAS";35022000 - LACTALBUMINA INC.CONC.D/2OU+ PROT.SORO/LEITE;0;KG
35029010;"MATÉRIAS ALBUMINOIDES; PRODUTOS à BASE DE AMIDOS OU DE FÉCULAS MODIFICADOS; COLAS; ENZIMAS";35029010 - SOROALBUMINA;0;KG
35029090;"MATÉRIAS ALBUMINOIDES; PRODUTOS à BASE DE AMIDOS OU DE FÉCULAS MODIFICADOS; COLAS; ENZIMAS";35029090 - OUTS.ALBUMINAS E SEUS DERIVADOS;0;KG
35030011;"MATÉRIAS ALBUMINOIDES; PRODUTOS à BASE DE AMIDOS OU DE FÉCULAS MODIFICADOS; COLAS; ENZIMAS";35030011 - GELATINA E DER.D/OSSEÍNA C/PUR.SUP.99,98 INC.;0;KG
35030012;"MATÉRIAS ALBUMINOIDES; PRODUTOS à BASE DE AMIDOS OU DE FÉCULAS MODIFICADOS; COLAS; ENZIMAS";35030012 - GELATINA E DER.D/OSSEÍNA C/PUR.INF.99,98 INC.;0;KG
35030019;"MATÉRIAS ALBUMINOIDES; PRODUTOS à BASE DE AMIDOS OU DE FÉCULAS MODIFICADOS; COLAS; ENZIMAS";35030019 - OUTRAS GELATINAS E SEUS DERIVADOS;0;KG
35030090;"MATÉRIAS ALBUMINOIDES; PRODUTOS à BASE DE AMIDOS OU DE FÉCULAS MODIFICADOS; COLAS; ENZIMAS";"35030090 - OUTS.DERIV.D/GELATINA;ICTIOCOLA,ORIGEM ANIMAL";0;KG
35040011;"MATÉRIAS ALBUMINOIDES; PRODUTOS à BASE DE AMIDOS OU DE FÉCULAS MODIFICADOS; COLAS; ENZIMAS";35040011 - PEPTONAS E PEPTONATOS;0;KG
35040019;"MATÉRIAS ALBUMINOIDES; PRODUTOS à BASE DE AMIDOS OU DE FÉCULAS MODIFICADOS; COLAS; ENZIMAS";35040019 - OUTROS DERIVADOS DAS PEPTONAS;0;KG
35040020;"MATÉRIAS ALBUMINOIDES; PRODUTOS à BASE DE AMIDOS OU DE FÉCULAS MODIFICADOS; COLAS; ENZIMAS";35040020 - PROT.D/SOJA EM PÓ,C/TEOR D/PROT.SUP.90% INC.;0;KG
35040030;"MATÉRIAS ALBUMINOIDES; PRODUTOS à BASE DE AMIDOS OU DE FÉCULAS MODIFICADOS; COLAS; ENZIMAS";35040030 - PROTEÍNAS D/BATATA EM PÓ C/PROTS.>=80%EM PESO;0;KG
35040090;"MATÉRIAS ALBUMINOIDES; PRODUTOS à BASE DE AMIDOS OU DE FÉCULAS MODIFICADOS; COLAS; ENZIMAS";35040090 - OUTS.MATÉRIAS PROTÉICAS E DERIVADOS;0;KG
35051000;"MATÉRIAS ALBUMINOIDES; PRODUTOS à BASE DE AMIDOS OU DE FÉCULAS MODIFICADOS; COLAS; ENZIMAS";35051000 - DEXTRINA E OUTS. AMIDOS/FÉCULAS MODIFICADOS;0;KG
35052000;"MATÉRIAS ALBUMINOIDES; PRODUTOS à BASE DE AMIDOS OU DE FÉCULAS MODIFICADOS; COLAS; ENZIMAS";35052000 - COLAS À BASE D/AMIDOS, D/FÉCULAS, D/DEXTRINA;0;KG
35061010;"MATÉRIAS ALBUMINOIDES; PRODUTOS à BASE DE AMIDOS OU DE FÉCULAS MODIFICADOS; COLAS; ENZIMAS";35061010 - PROD.UTIL.C/COLA,BASE CIANOACRILATOS P<1K;0;KG
35061090;"MATÉRIAS ALBUMINOIDES; PRODUTOS à BASE DE AMIDOS OU DE FÉCULAS MODIFICADOS; COLAS; ENZIMAS";35061090 - OUTS.PROD.UTILIZ.COMO COLA,PESO Ñ SUP.1KG;0;KG
35069110;"MATÉRIAS ALBUMINOIDES; PRODUTOS à BASE DE AMIDOS OU DE FÉCULAS MODIFICADOS; COLAS; ENZIMAS";35069110 - ADESIVOS À BASE DE BORRACHA;0;KG
35069120;"MATÉRIAS ALBUMINOIDES; PRODUTOS à BASE DE AMIDOS OU DE FÉCULAS MODIFICADOS; COLAS; ENZIMAS";35069120 - ADESIVOS B.PLÁST.,DISPERSOS,P/DISPERSAR ETC.;0;KG
35069190;"MATÉRIAS ALBUMINOIDES; PRODUTOS à BASE DE AMIDOS OU DE FÉCULAS MODIFICADOS; COLAS; ENZIMAS";35069190 - OUTS.ADESIVOS À BASE D/PLÁSTICOS;0;KG
35069900;"MATÉRIAS ALBUMINOIDES; PRODUTOS à BASE DE AMIDOS OU DE FÉCULAS MODIFICADOS; COLAS; ENZIMAS";35069900 - OUTROS ADESIVOS E COLAS PREPARADAS;0;KG
35071000;"MATÉRIAS ALBUMINOIDES; PRODUTOS à BASE DE AMIDOS OU DE FÉCULAS MODIFICADOS; COLAS; ENZIMAS";35071000 - COALHO E SEUS CONCENTRADOS;0;KG
35079011;"MATÉRIAS ALBUMINOIDES; PRODUTOS à BASE DE AMIDOS OU DE FÉCULAS MODIFICADOS; COLAS; ENZIMAS";35079011 - ALFA-AMILASE (ASPERGILLUS ORYZAE);0;KG
35079019;"MATÉRIAS ALBUMINOIDES; PRODUTOS à BASE DE AMIDOS OU DE FÉCULAS MODIFICADOS; COLAS; ENZIMAS";35079019 - OUTRAS AMILAZES E SEUS CONCENTRADOS;0;KG
35079021;"MATÉRIAS ALBUMINOIDES; PRODUTOS à BASE DE AMIDOS OU DE FÉCULAS MODIFICADOS; COLAS; ENZIMAS";35079021 - FIBRINUCLEASES;0;KG
35079022;"MATÉRIAS ALBUMINOIDES; PRODUTOS à BASE DE AMIDOS OU DE FÉCULAS MODIFICADOS; COLAS; ENZIMAS";35079022 - BROMELINA;0;KG
35079023;"MATÉRIAS ALBUMINOIDES; PRODUTOS à BASE DE AMIDOS OU DE FÉCULAS MODIFICADOS; COLAS; ENZIMAS";35079023 - ESTREPTOQUINASE;0;KG
35079024;"MATÉRIAS ALBUMINOIDES; PRODUTOS à BASE DE AMIDOS OU DE FÉCULAS MODIFICADOS; COLAS; ENZIMAS";35079024 - ESTREPTODORNASE;0;KG
35079025;"MATÉRIAS ALBUMINOIDES; PRODUTOS à BASE DE AMIDOS OU DE FÉCULAS MODIFICADOS; COLAS; ENZIMAS";35079025 - MIST.DE ESTREPTOQUINASE E ESTREPTODORNASE;0;KG
35079026;"MATÉRIAS ALBUMINOIDES; PRODUTOS à BASE DE AMIDOS OU DE FÉCULAS MODIFICADOS; COLAS; ENZIMAS";35079026 - PAPAÍNA;0;KG
35079029;"MATÉRIAS ALBUMINOIDES; PRODUTOS à BASE DE AMIDOS OU DE FÉCULAS MODIFICADOS; COLAS; ENZIMAS";35079029 - OUTRAS PROTEASES E SEUS CONCENTRADOS;0;KG
35079031;"MATÉRIAS ALBUMINOIDES; PRODUTOS à BASE DE AMIDOS OU DE FÉCULAS MODIFICADOS; COLAS; ENZIMAS";35079031 - LISOZIMA E SEU CLORIDRATO;0;KG
35079032;"MATÉRIAS ALBUMINOIDES; PRODUTOS à BASE DE AMIDOS OU DE FÉCULAS MODIFICADOS; COLAS; ENZIMAS";35079032 - L-ASPARAGINASE;0;KG
35079039;"MATÉRIAS ALBUMINOIDES; PRODUTOS à BASE DE AMIDOS OU DE FÉCULAS MODIFICADOS; COLAS; ENZIMAS";35079039 - OUTRAS ENZIMAS E SEUS CONCENTRADOS;0;KG
35079041;"MATÉRIAS ALBUMINOIDES; PRODUTOS à BASE DE AMIDOS OU DE FÉCULAS MODIFICADOS; COLAS; ENZIMAS";35079041 - ENZIMAS PREPARADAS À BASE DE CELULOSE;0;KG
35079042;"MATÉRIAS ALBUMINOIDES; PRODUTOS à BASE DE AMIDOS OU DE FÉCULAS MODIFICADOS; COLAS; ENZIMAS";35079042 - ENZIMA PREP. BASE D/TRANSGLUTAMINASE;0;KG
35079049;"MATÉRIAS ALBUMINOIDES; PRODUTOS à BASE DE AMIDOS OU DE FÉCULAS MODIFICADOS; COLAS; ENZIMAS";35079049 - OUTRAS ENZIMAS PREPARADAS;0;KG
36010000;"PÓLVORAS E EXPLOSIVOS; ARTIGOS DE PIROTECNIA; FÓSFOROS; LIGAS PIROFÓRICAS; MATÉRIAS INFLAMÁVEIS";36010000 - PÓLVORAS PROPULSIVAS;25;KG
36020000;"PÓLVORAS E EXPLOSIVOS; ARTIGOS DE PIROTECNIA; FÓSFOROS; LIGAS PIROFÓRICAS; MATÉRIAS INFLAMÁVEIS";36020000 - EXPLOSIVOS PREP.,EXC.PÓLVORAS PROPULSIVAS;20;KG
36030000;"PÓLVORAS E EXPLOSIVOS; ARTIGOS DE PIROTECNIA; FÓSFOROS; LIGAS PIROFÓRICAS; MATÉRIAS INFLAMÁVEIS";36030000 - ESTOPINS,RASTILHOS D/SEG.CORDÉIS DETONANT.;20;KG
36030010;"PÓLVORAS E EXPLOSIVOS; ARTIGOS DE PIROTECNIA; FÓSFOROS; LIGAS PIROFÓRICAS; MATÉRIAS INFLAMÁVEIS";36030010 - ESTOPINS E RASTILHOS DE SEGURANÇA;20;KG
36030020;"PÓLVORAS E EXPLOSIVOS; ARTIGOS DE PIROTECNIA; FÓSFOROS; LIGAS PIROFÓRICAS; MATÉRIAS INFLAMÁVEIS";36030020 - CORDÉIS DETONANTES;20;KG
36030030;"PÓLVORAS E EXPLOSIVOS; ARTIGOS DE PIROTECNIA; FÓSFOROS; LIGAS PIROFÓRICAS; MATÉRIAS INFLAMÁVEIS";36030030 - FULMINANTES;20;KG
36030040;"PÓLVORAS E EXPLOSIVOS; ARTIGOS DE PIROTECNIA; FÓSFOROS; LIGAS PIROFÓRICAS; MATÉRIAS INFLAMÁVEIS";36030040 - CÁPSULAS FULMINANTES;20;KG
36030050;"PÓLVORAS E EXPLOSIVOS; ARTIGOS DE PIROTECNIA; FÓSFOROS; LIGAS PIROFÓRICAS; MATÉRIAS INFLAMÁVEIS";36030050 - ESCORVAS;20;KG
36030060;"PÓLVORAS E EXPLOSIVOS; ARTIGOS DE PIROTECNIA; FÓSFOROS; LIGAS PIROFÓRICAS; MATÉRIAS INFLAMÁVEIS";36030060 - DETONADORES ELÉTRICOS;20;KG
36041000;"PÓLVORAS E EXPLOSIVOS; ARTIGOS DE PIROTECNIA; FÓSFOROS; LIGAS PIROFÓRICAS; MATÉRIAS INFLAMÁVEIS";36041000 - FOGOS DE ARTIFÍCIO;30;KG
36049010;"PÓLVORAS E EXPLOSIVOS; ARTIGOS DE PIROTECNIA; FÓSFOROS; LIGAS PIROFÓRICAS; MATÉRIAS INFLAMÁVEIS";36049010 - FOGUETE/CARTUCHO CONTRA GRANIZO E SEMELH.;10;KG
36049090;"PÓLVORAS E EXPLOSIVOS; ARTIGOS DE PIROTECNIA; FÓSFOROS; LIGAS PIROFÓRICAS; MATÉRIAS INFLAMÁVEIS";36049090 - OUTS.FOGUETES D/SINALIZ.E ARTS.DE PIROTECNIA;30;KG
36050000;"PÓLVORAS E EXPLOSIVOS; ARTIGOS DE PIROTECNIA; FÓSFOROS; LIGAS PIROFÓRICAS; MATÉRIAS INFLAMÁVEIS";36050000 - FÓSFOROS, EXCETO OS ARTIGOS DE PIROTECNIA;0;KG
36061000;"PÓLVORAS E EXPLOSIVOS; ARTIGOS DE PIROTECNIA; FÓSFOROS; LIGAS PIROFÓRICAS; MATÉRIAS INFLAMÁVEIS";36061000 - COMB.LÍQ.E GÁS.LIQUEF.CAP.300 CM3 P/ISQUEIRO;20;KG
